date,agent_id,agent_name,team,scheduled_hours,worked_hours,adherence_percent,occupancy_percent,absent_flag,calls_offered,calls_handled,calls_abandoned,aht_seconds,acw_seconds,hold_seconds,asa_seconds,service_level_percent,chats_offered,chats_handled,chat_duration_seconds,chat_sla_percent,chat_transfers,tickets_received,tickets_resolved,backlog_start,backlog_end,ticket_sla_percent,fcr_percent
2024-01-01,Agent_001,Agent_001,Support A,7,6.93,0.9531,0.8944,0,65,61,3,299,43,17,17,0.8558,7,6,494,0.6194,0,10,9,16,17,0.8754,0.8362
2024-01-01,Agent_002,Agent_002,Support A,7,6.4,0.9738,0.8111,0,42,34,7,262,36,38,0,0.945,19,15,576,0.572,0,6,5,19,20,0.9015,0.7051
2024-01-01,Agent_003,Agent_003,Support A,6,5.31,0.9532,0.8278,0,31,25,6,357,42,26,19,0.8453,22,18,328,0.7153,2,17,14,15,18,0.8716,0.8174
2024-01-01,Agent_004,Agent_004,Support A,8,7.14,0.9018,0.8403,0,57,46,10,367,45,51,17,0.8558,16,14,661,0.5229,3,13,13,13,13,0.99,0.8048
2024-01-01,Agent_005,Agent_005,Support A,8,8.03,0.946,0.9108,0,68,65,2,335,48,46,22,0.8295,11,10,522,0.6032,0,16,15,18,19,0.9579,0.7011
2024-01-01,Agent_006,Agent_006,Support B,8,7.05,0.9153,0.7749,0,46,42,3,284,56,16,26,0.7315,10,8,512,0.5387,1,5,3,9,11,0.7408,0.816
2024-01-01,Agent_007,Agent_007,Support B,7,6.54,0.8647,0.8552,0,32,28,4,280,39,41,35,0.6888,16,14,544,0.5224,1,8,6,14,16,0.7476,0.7357
2024-01-01,Agent_008,Agent_008,Support B,8,7.54,0.9109,0.7286,0,34,32,1,285,42,35,22,0.7505,10,8,299,0.6476,2,14,13,6,7,0.901,0.7953
2024-01-01,Agent_009,Agent_009,Support B,9,7.99,0.8917,0.6966,0,58,54,3,284,32,43,28,0.722,15,14,510,0.5397,0,10,8,13,15,0.6847,0.7659
2024-01-01,Agent_010,Agent_010,Support B,8,8.13,0.9127,0.7841,0,59,54,5,384,49,45,46,0.6365,7,6,364,0.6144,0,18,15,10,13,0.7775,0.7163
2024-01-01,Agent_011,Agent_011,Billing,8,7.45,0.9198,0.8341,0,26,22,4,303,45,45,6,0.87,21,17,510,0.5867,1,17,13,9,13,0.8082,0.8608
2024-01-01,Agent_012,Agent_012,Billing,8,8.02,0.9342,0.9056,0,65,58,6,403,36,49,30,0.75,22,21,402,0.6467,1,5,4,14,15,0.9566,0.8177
2024-01-01,Agent_013,Agent_013,Billing,7,6.5,0.9293,0.8267,0,53,47,5,429,38,49,34,0.73,22,20,516,0.5833,2,8,6,12,14,0.9108,0.7459
2024-01-01,Agent_014,Agent_014,Billing,7,0.0,0.9605,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-01,Agent_015,Agent_015,Billing,8,7.51,0.9466,0.6669,0,30,27,2,386,34,24,22,0.79,10,8,487,0.5994,0,18,16,6,8,0.9624,0.8579
2024-01-01,Agent_016,Agent_016,Tech Support,8,8.12,0.848,0.8999,0,47,40,7,222,46,50,22,0.711,9,7,388,0.5759,1,11,10,12,13,0.8529,0.7666
2024-01-01,Agent_017,Agent_017,Tech Support,7,0.0,0.8497,0.6404,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-01,Agent_018,Agent_018,Tech Support,8,8.15,0.8687,0.8876,0,60,55,5,341,31,38,44,0.612,14,13,325,0.6067,0,5,5,14,14,0.8653,0.7193
2024-01-01,Agent_019,Agent_019,Tech Support,7,6.52,0.8513,0.6828,0,32,28,3,297,41,58,25,0.6975,15,12,470,0.5358,0,16,16,5,5,0.8822,0.8652
2024-01-01,Agent_020,Agent_020,Tech Support,6,5.75,0.863,0.7497,0,64,57,7,285,29,47,26,0.693,9,7,421,0.5598,0,10,7,9,12,0.8955,0.7736
2024-01-02,Agent_001,Agent_001,Support A,8,7.34,0.9554,0.7904,0,69,59,9,335,42,50,34,0.7665,10,8,396,0.676,0,10,8,17,19,0.9201,0.8096
2024-01-02,Agent_002,Agent_002,Support A,7,6.8,0.9075,0.9081,0,37,33,4,307,39,69,29,0.7928,7,6,232,0.7708,1,12,9,9,12,0.8712,0.7653
2024-01-02,Agent_003,Agent_003,Support A,9,8.81,0.8913,0.8361,0,57,52,4,295,24,52,17,0.8558,21,17,525,0.6015,0,10,9,10,11,0.8821,0.7461
2024-01-02,Agent_004,Agent_004,Support A,6,5.64,0.9466,0.7395,0,50,45,5,362,44,30,26,0.8085,10,9,551,0.5864,0,7,6,14,15,0.8841,0.7661
2024-01-02,Agent_005,Agent_005,Support A,8,7.42,0.9045,0.9049,0,20,18,1,336,26,72,6,0.9135,22,21,454,0.6425,4,12,9,2,5,0.99,0.8705
2024-01-02,Agent_006,Agent_006,Support B,9,8.34,0.8606,0.8871,0,51,48,2,281,50,48,33,0.6982,22,20,469,0.5607,1,15,12,7,10,0.7362,0.7547
2024-01-02,Agent_007,Agent_007,Support B,7,6.49,0.9445,0.7756,0,53,44,8,313,54,16,39,0.6698,9,8,527,0.531,1,6,5,13,14,0.8921,0.8223
2024-01-02,Agent_008,Agent_008,Support B,8,7.67,0.8972,0.775,0,43,36,6,238,46,26,23,0.7458,19,15,285,0.6547,1,8,6,19,21,0.78,0.7755
2024-01-02,Agent_009,Agent_009,Support B,7,6.87,0.9077,0.7742,0,49,43,5,317,49,61,36,0.684,13,12,506,0.5418,1,18,15,7,10,0.7977,0.7193
2024-01-02,Agent_010,Agent_010,Support B,8,7.04,0.8676,0.7102,0,21,17,3,313,42,53,28,0.722,9,7,295,0.6496,0,7,6,4,5,0.8809,0.7067
2024-01-02,Agent_011,Agent_011,Billing,8,7.95,0.9234,0.779,0,60,53,7,286,39,41,18,0.81,6,5,282,0.7133,0,10,7,19,22,0.9735,0.8334
2024-01-02,Agent_012,Agent_012,Billing,8,7.45,0.9394,0.9218,0,41,35,5,415,43,43,30,0.75,7,6,493,0.5961,0,15,12,7,10,0.9626,0.8232
2024-01-02,Agent_013,Agent_013,Billing,7,6.51,0.9402,0.7321,0,24,22,1,342,30,40,19,0.805,11,10,522,0.58,1,15,12,7,10,0.9867,0.7457
2024-01-02,Agent_014,Agent_014,Billing,6,5.74,0.8888,0.6496,0,25,21,3,368,37,48,33,0.735,12,10,483,0.6017,1,8,8,18,18,0.9626,0.8263
2024-01-02,Agent_015,Agent_015,Billing,6,5.86,0.8787,0.8817,0,43,37,5,330,30,41,32,0.74,12,10,462,0.6133,1,5,5,19,19,0.9634,0.9227
2024-01-02,Agent_016,Agent_016,Tech Support,8,7.61,0.8531,0.7258,0,45,40,4,325,39,18,14,0.747,12,10,562,0.4908,1,16,16,10,10,0.817,0.7466
2024-01-02,Agent_017,Agent_017,Tech Support,7,6.9,0.843,0.721,0,27,24,3,354,32,22,28,0.684,24,21,443,0.549,2,9,8,4,5,0.8149,0.6949
2024-01-02,Agent_018,Agent_018,Tech Support,9,8.24,0.8734,0.9248,0,53,44,9,396,63,37,12,0.756,5,4,419,0.5608,0,9,8,10,11,0.9144,0.7614
2024-01-02,Agent_019,Agent_019,Tech Support,6,5.42,0.8841,0.6466,0,52,49,2,335,28,27,21,0.7155,6,5,446,0.5476,1,15,13,13,15,0.9166,0.7824
2024-01-02,Agent_020,Agent_020,Tech Support,8,7.57,0.9635,0.7519,0,21,18,2,296,46,30,23,0.7065,8,7,413,0.5637,1,19,15,6,10,0.9438,0.7749
2024-01-03,Agent_001,Agent_001,Support A,6,5.39,0.9237,0.7484,0,21,18,3,302,21,58,12,0.882,14,13,539,0.5934,1,19,15,0,4,0.8843,0.8713
2024-01-03,Agent_002,Agent_002,Support A,8,7.05,0.9077,0.8945,0,28,24,3,271,33,56,28,0.798,7,6,306,0.728,1,19,14,1,6,0.9595,0.755
2024-01-03,Agent_003,Agent_003,Support A,8,7.75,0.9415,0.857,0,24,19,5,358,46,55,34,0.7665,15,12,440,0.6506,1,5,4,19,20,0.8162,0.8479
2024-01-03,Agent_004,Agent_004,Support A,8,7.83,0.9231,0.841,0,31,26,5,336,33,52,20,0.84,19,15,427,0.6581,2,5,4,0,1,0.9041,0.8128
2024-01-03,Agent_005,Agent_005,Support A,8,8.15,0.9361,0.8693,0,68,61,7,310,35,38,27,0.8033,15,13,460,0.639,1,12,12,1,1,0.9693,0.8216
2024-01-03,Agent_006,Agent_006,Support B,7,6.86,0.8599,0.7665,0,29,24,5,278,51,18,20,0.76,23,19,322,0.6358,1,9,8,18,19,0.7069,0.7761
2024-01-03,Agent_007,Agent_007,Support B,8,7.43,0.8514,0.8164,0,33,31,2,333,50,50,24,0.741,21,18,472,0.5592,1,6,5,13,14,0.8948,0.6878
2024-01-03,Agent_008,Agent_008,Support B,8,7.46,0.8686,0.9208,0,41,34,6,300,27,29,25,0.7362,23,21,490,0.55,2,19,14,8,13,0.8573,0.7769
2024-01-03,Agent_009,Agent_009,Support B,6,5.75,0.8881,0.8258,0,24,20,3,252,30,13,15,0.7838,17,14,399,0.5965,1,6,4,12,14,0.7961,0.8706
2024-01-03,Agent_010,Agent_010,Support B,8,7.77,0.8856,0.666,0,35,29,6,353,46,43,50,0.6175,24,20,554,0.5172,0,14,12,0,2,0.7953,0.6999
2024-01-03,Agent_011,Agent_011,Billing,8,7.6,0.9602,0.6922,0,46,37,8,309,27,34,24,0.78,12,11,331,0.6861,1,8,8,15,15,0.8715,0.76
2024-01-03,Agent_012,Agent_012,Billing,6,0.0,0.9483,0.7109,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-03,Agent_013,Agent_013,Billing,8,7.16,0.934,0.7568,0,63,58,4,287,27,51,21,0.795,18,16,359,0.6706,0,18,16,8,10,0.8794,0.7115
2024-01-03,Agent_014,Agent_014,Billing,8,7.97,0.9634,0.754,0,38,35,2,299,66,48,30,0.75,10,9,449,0.6206,1,18,18,8,8,0.8648,0.9272
2024-01-03,Agent_015,Agent_015,Billing,7,6.27,0.919,0.7211,0,20,17,3,408,29,68,27,0.765,20,18,411,0.6417,1,9,6,18,21,0.9587,0.7809
2024-01-03,Agent_016,Agent_016,Tech Support,8,7.46,0.9066,0.8882,0,37,35,1,306,65,41,22,0.711,15,13,430,0.5554,2,11,10,0,1,0.7129,0.8745
2024-01-03,Agent_017,Agent_017,Tech Support,8,7.72,0.8504,0.8677,0,33,27,5,307,23,70,18,0.729,6,5,251,0.6429,1,6,5,11,12,0.8797,0.7785
2024-01-03,Agent_018,Agent_018,Tech Support,7,6.22,0.8625,0.7937,0,34,29,5,294,29,41,21,0.7155,13,11,577,0.4835,2,9,7,10,12,0.8314,0.764
2024-01-03,Agent_019,Agent_019,Tech Support,8,7.5,0.8852,0.8459,0,20,16,4,305,41,42,23,0.7065,11,9,369,0.5852,0,7,7,0,0,0.8042,0.8387
2024-01-03,Agent_020,Agent_020,Tech Support,9,8.54,0.8899,0.7388,0,48,43,5,395,33,30,28,0.684,20,19,292,0.6228,1,13,11,10,12,0.8374,0.723
2024-01-04,Agent_001,Agent_001,Support A,9,8.4,0.9567,0.8428,0,64,61,2,302,24,59,34,0.7665,22,21,387,0.6812,1,14,13,16,17,0.9702,0.8024
2024-01-04,Agent_002,Agent_002,Support A,9,9.13,0.9286,0.8056,0,44,41,3,264,49,49,31,0.7823,19,17,548,0.5882,3,14,11,7,10,0.8684,0.8772
2024-01-04,Agent_003,Agent_003,Support A,8,7.12,0.8515,0.8463,0,31,28,2,336,34,66,4,0.924,17,15,333,0.7124,0,13,11,15,17,0.8473,0.7633
2024-01-04,Agent_004,Agent_004,Support A,8,7.69,0.9746,0.9532,0,53,43,9,354,42,69,23,0.8243,16,14,252,0.7592,2,14,10,8,12,0.99,0.8268
2024-01-04,Agent_005,Agent_005,Support A,7,6.56,0.9308,0.9139,0,60,49,11,374,20,76,6,0.9135,12,10,307,0.7274,0,14,13,14,15,0.951,0.8664
2024-01-04,Agent_006,Agent_006,Support B,8,0.0,0.8613,0.8759,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-04,Agent_007,Agent_007,Support B,8,7.41,0.8696,0.746,0,61,53,8,289,24,60,21,0.7552,10,8,509,0.5402,0,5,4,6,7,0.8378,0.8063
2024-01-04,Agent_008,Agent_008,Support B,8,7.45,0.8491,0.823,0,28,25,2,239,27,39,12,0.798,14,13,509,0.5402,1,19,17,3,5,0.7988,0.7404
2024-01-04,Agent_009,Agent_009,Support B,7,6.18,0.858,0.7005,0,61,56,5,290,40,52,-2,0.8645,20,19,358,0.6174,0,9,9,17,17,0.8274,0.86
2024-01-04,Agent_010,Agent_010,Support B,8,7.54,0.886,0.8311,0,65,58,7,244,40,25,7,0.8217,6,5,361,0.6159,0,19,18,12,13,0.7851,0.6673
2024-01-04,Agent_011,Agent_011,Billing,8,0.0,0.8958,0.7858,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-04,Agent_012,Agent_012,Billing,9,8.24,0.9118,0.9129,0,55,48,6,291,54,80,18,0.81,24,20,454,0.6178,0,19,14,11,16,0.949,0.713
2024-01-04,Agent_013,Agent_013,Billing,9,8.83,0.9849,0.8351,0,36,29,7,332,32,52,21,0.795,19,16,521,0.5806,3,5,4,9,10,0.9443,0.8693
2024-01-04,Agent_014,Agent_014,Billing,8,7.23,0.9239,0.7377,0,53,46,6,342,35,56,26,0.77,13,11,403,0.6461,2,14,12,11,13,0.8673,0.7273
2024-01-04,Agent_015,Agent_015,Billing,8,0.0,0.8564,0.683,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-04,Agent_016,Agent_016,Tech Support,9,8.34,0.9115,0.8574,0,45,40,4,272,44,32,16,0.738,21,18,572,0.486,0,8,6,13,15,0.9096,0.776
2024-01-04,Agent_017,Agent_017,Tech Support,6,5.45,0.8623,0.8597,0,48,43,5,317,47,43,21,0.7155,18,16,467,0.5373,0,12,12,16,16,0.8546,0.7937
2024-01-04,Agent_018,Agent_018,Tech Support,7,6.81,0.9064,0.8361,0,66,54,11,273,31,53,32,0.666,20,19,450,0.5456,4,18,14,3,7,0.8569,0.7986
2024-01-04,Agent_019,Agent_019,Tech Support,8,7.05,0.8289,0.7604,0,34,32,2,297,45,49,28,0.684,22,21,573,0.4855,1,9,7,15,17,0.8844,0.818
2024-01-04,Agent_020,Agent_020,Tech Support,8,7.88,0.8851,0.8645,0,59,56,3,266,34,68,31,0.6705,15,13,519,0.5119,0,18,15,12,15,0.764,0.7634
2024-01-05,Agent_001,Agent_001,Support A,8,0.0,0.9463,0.8399,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-05,Agent_002,Agent_002,Support A,8,8.06,0.9243,0.6843,0,35,29,6,283,37,63,19,0.8453,18,16,354,0.7003,2,5,4,11,12,0.8511,0.6901
2024-01-05,Agent_003,Agent_003,Support A,7,0.0,0.9125,0.8362,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-05,Agent_004,Agent_004,Support A,9,8.31,0.9734,0.9488,0,26,22,4,353,28,51,26,0.8085,10,8,544,0.5905,0,7,5,19,21,0.8864,0.8066
2024-01-05,Agent_005,Agent_005,Support A,8,7.67,0.9422,0.7053,0,42,38,3,335,48,57,30,0.7875,12,10,428,0.6575,0,14,14,11,11,0.9618,0.8583
2024-01-05,Agent_006,Agent_006,Support B,7,6.89,0.8962,0.8238,0,55,51,4,344,34,25,31,0.7077,13,11,469,0.5607,1,15,14,16,17,0.8433,0.7752
2024-01-05,Agent_007,Agent_007,Support B,7,6.51,0.8726,0.8399,0,44,36,8,345,24,44,14,0.7885,6,5,503,0.5433,0,9,7,12,14,0.8804,0.8637
2024-01-05,Agent_008,Agent_008,Support B,8,0.0,0.9749,0.875,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-05,Agent_009,Agent_009,Support B,7,6.53,0.877,0.7799,0,65,60,5,370,28,31,29,0.7172,20,16,334,0.6297,2,18,16,3,5,0.8822,0.7702
2024-01-05,Agent_010,Agent_010,Support B,8,7.39,0.9491,0.8174,0,56,51,5,327,48,47,21,0.7552,10,8,662,0.462,0,7,6,14,15,0.7976,0.6685
2024-01-05,Agent_011,Agent_011,Billing,8,7.3,0.9942,0.7676,0,46,42,3,263,20,65,35,0.725,12,11,388,0.6544,0,11,11,2,2,0.9158,0.8723
2024-01-05,Agent_012,Agent_012,Billing,8,7.78,0.9099,0.6919,0,49,43,5,386,60,54,44,0.68,16,13,430,0.6311,1,6,4,18,20,0.89,0.7186
2024-01-05,Agent_013,Agent_013,Billing,8,8.12,0.8956,0.7214,0,21,18,2,311,55,37,25,0.775,22,19,495,0.595,3,9,7,2,4,0.9274,0.7867
2024-01-05,Agent_014,Agent_014,Billing,8,7.49,0.9355,0.8946,0,29,27,2,244,37,17,30,0.75,10,9,384,0.6567,0,6,5,9,10,0.8733,0.8209
2024-01-05,Agent_015,Agent_015,Billing,9,8.22,0.9182,0.7543,0,42,39,2,288,39,47,32,0.74,20,18,440,0.6256,0,12,10,6,8,0.99,0.7512
2024-01-05,Agent_016,Agent_016,Tech Support,8,7.51,0.9108,0.8723,0,66,59,7,261,49,72,24,0.702,5,4,462,0.5397,0,19,17,10,12,0.9185,0.9212
2024-01-05,Agent_017,Agent_017,Tech Support,6,6.08,0.862,0.9118,0,37,31,6,293,34,54,21,0.7155,8,7,281,0.6282,0,18,14,8,12,0.8249,0.7971
2024-01-05,Agent_018,Agent_018,Tech Support,8,7.25,0.8709,0.8636,0,69,66,3,329,47,63,35,0.6525,12,11,294,0.6219,1,7,5,2,4,0.8128,0.7976
2024-01-05,Agent_019,Agent_019,Tech Support,8,8.1,0.8518,0.7655,0,37,35,1,385,34,53,25,0.6975,8,7,459,0.5412,0,18,15,9,12,0.8638,0.7272
2024-01-05,Agent_020,Agent_020,Tech Support,8,7.6,0.8822,0.6853,0,59,56,3,315,22,59,32,0.666,10,8,541,0.5011,0,19,16,9,12,0.9368,0.8167
2024-01-06,Agent_001,Agent_001,Support A,7,6.95,0.9448,0.7658,0,58,55,3,310,33,40,28,0.798,7,5,512,0.609,0,17,16,4,5,0.99,0.6959
2024-01-06,Agent_002,Agent_002,Support A,8,7.2,0.9387,0.8602,0,23,21,2,278,47,43,29,0.7928,13,11,471,0.6327,0,15,14,7,8,0.8769,0.7831
2024-01-06,Agent_003,Agent_003,Support A,6,5.71,0.9155,0.8092,0,68,57,11,275,47,34,38,0.7455,24,19,394,0.6772,0,17,14,7,10,0.8609,0.7839
2024-01-06,Agent_004,Agent_004,Support A,8,7.79,0.973,1.0,0,66,57,8,298,54,39,28,0.798,16,13,396,0.676,1,7,5,15,17,0.9215,0.7593
2024-01-06,Agent_005,Agent_005,Support A,7,6.4,0.9014,0.7071,0,28,25,3,405,34,37,17,0.8558,9,8,434,0.654,1,5,5,5,5,0.863,0.778
2024-01-06,Agent_006,Agent_006,Support B,7,6.95,0.9005,0.8311,0,67,61,6,372,60,48,40,0.665,23,19,624,0.4815,1,7,6,18,19,0.796,0.8155
2024-01-06,Agent_007,Agent_007,Support B,8,7.36,0.9107,0.8294,0,23,20,3,296,32,28,26,0.7315,15,14,378,0.6072,1,9,8,3,4,0.7458,0.8186
2024-01-06,Agent_008,Agent_008,Support B,7,6.5,0.8777,0.8058,0,69,57,12,349,31,55,37,0.6793,19,17,455,0.5678,0,14,14,4,4,0.8496,0.809
2024-01-06,Agent_009,Agent_009,Support B,8,7.06,0.8517,0.7812,0,52,43,8,287,35,50,32,0.703,22,20,547,0.5208,0,5,5,8,8,0.804,0.6951
2024-01-06,Agent_010,Agent_010,Support B,9,8.1,0.8522,0.7211,0,48,45,3,274,44,42,23,0.7458,11,10,608,0.4896,1,6,5,8,9,0.7887,0.8352
2024-01-06,Agent_011,Agent_011,Billing,8,7.41,0.905,0.6986,0,65,57,8,337,38,38,25,0.775,13,11,706,0.4778,2,11,9,17,19,0.9843,0.8191
2024-01-06,Agent_012,Agent_012,Billing,8,7.41,0.9089,0.8381,0,66,56,10,334,35,46,11,0.845,20,16,604,0.5344,1,7,6,3,4,0.9071,0.7796
2024-01-06,Agent_013,Agent_013,Billing,8,8.01,0.8916,0.7223,0,42,36,5,294,53,48,37,0.715,22,18,403,0.6461,1,8,6,2,4,0.7492,0.791
2024-01-06,Agent_014,Agent_014,Billing,8,7.56,0.9042,0.7869,0,34,31,2,362,40,56,15,0.825,19,15,453,0.6183,1,14,14,1,1,0.899,0.9049
2024-01-06,Agent_015,Agent_015,Billing,8,7.35,0.9251,0.8356,0,52,50,1,309,36,33,30,0.75,24,23,454,0.6178,3,17,15,3,5,0.9269,0.84
2024-01-06,Agent_016,Agent_016,Tech Support,8,7.1,0.8543,0.8035,0,32,29,2,302,63,71,15,0.7425,8,7,446,0.5476,0,16,14,11,13,0.8764,0.6796
2024-01-06,Agent_017,Agent_017,Tech Support,8,0.0,0.874,0.8463,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
