date,agent_id,agent_name,team,scheduled_hours,worked_hours,adherence_percent,occupancy_percent,absent_flag,calls_offered,calls_handled,calls_abandoned,aht_seconds,acw_seconds,hold_seconds,asa_seconds,service_level_percent,chats_offered,chats_handled,chat_duration_seconds,chat_sla_percent,chat_transfers,tickets_received,tickets_resolved,backlog_start,backlog_end,ticket_sla_percent,fcr_percent
2024-01-06,Agent_018,Agent_018,Tech Support,9,8.11,0.8744,0.6966,0,45,38,6,285,55,10,43,0.6165,21,17,278,0.6297,3,13,10,12,15,0.8579,0.7028
2024-01-06,Agent_019,Agent_019,Tech Support,8,7.88,0.8681,0.7497,0,57,52,5,232,31,33,38,0.639,15,14,513,0.5148,1,9,8,15,16,0.765,0.8725
2024-01-06,Agent_020,Agent_020,Tech Support,8,0.0,0.8669,0.8516,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-07,Agent_001,Agent_001,Support A,8,7.71,0.9621,0.9067,0,51,43,8,302,49,33,21,0.8348,20,19,360,0.6968,0,13,11,8,10,0.9236,0.7223
2024-01-07,Agent_002,Agent_002,Support A,7,6.85,0.9062,0.7501,0,49,44,4,349,69,61,10,0.8925,10,8,707,0.4963,1,9,7,17,19,0.9868,0.7779
2024-01-07,Agent_003,Agent_003,Support A,8,8.02,0.9957,0.7514,0,39,35,3,345,35,47,20,0.84,15,13,295,0.7344,0,16,16,0,0,0.9661,0.71
2024-01-07,Agent_004,Agent_004,Support A,8,7.81,0.952,0.7431,0,41,37,4,295,35,56,39,0.7403,22,19,566,0.5778,2,18,15,15,18,0.8862,0.8068
2024-01-07,Agent_005,Agent_005,Support A,8,0.0,0.9146,0.8419,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-07,Agent_006,Agent_006,Support B,8,7.77,0.8578,0.7411,0,48,44,3,257,39,44,50,0.6175,21,18,429,0.5811,1,19,16,1,4,0.8078,0.7766
2024-01-07,Agent_007,Agent_007,Support B,9,8.85,0.885,0.8932,0,55,51,4,313,32,49,42,0.6555,9,7,323,0.6353,1,6,4,14,16,0.8134,0.7903
2024-01-07,Agent_008,Agent_008,Support B,8,7.93,0.8787,0.8225,0,35,30,4,305,48,22,32,0.703,18,16,419,0.5862,1,18,16,18,20,0.8638,0.8105
2024-01-07,Agent_009,Agent_009,Support B,8,7.71,0.9258,0.8968,0,34,31,3,317,61,35,21,0.7552,24,21,282,0.6563,1,17,12,14,19,0.7241,0.7361
2024-01-07,Agent_010,Agent_010,Support B,9,7.93,0.8588,0.8001,0,40,38,1,308,24,20,30,0.7125,5,4,412,0.5898,1,12,11,7,8,0.8421,0.8426
2024-01-07,Agent_011,Agent_011,Billing,8,8.08,0.8981,0.7612,0,52,46,5,338,35,62,39,0.705,9,8,464,0.6122,0,8,7,14,15,0.8339,0.8111
2024-01-07,Agent_012,Agent_012,Billing,7,6.83,0.9441,0.7968,0,51,43,7,294,27,40,17,0.815,21,19,338,0.6822,2,19,14,14,19,0.8748,0.8796
2024-01-07,Agent_013,Agent_013,Billing,8,7.65,0.9165,0.8366,0,37,32,5,223,45,68,23,0.785,13,12,426,0.6333,0,11,11,18,18,0.8658,0.8122
2024-01-07,Agent_014,Agent_014,Billing,6,6.06,0.8679,0.8947,0,26,24,1,196,35,51,23,0.785,13,11,424,0.6344,2,9,9,18,18,0.9035,0.7231
2024-01-07,Agent_015,Agent_015,Billing,9,8.01,0.9076,0.8909,0,51,47,3,332,39,58,4,0.88,12,11,503,0.5906,1,9,7,18,20,0.8652,0.7044
2024-01-07,Agent_016,Agent_016,Tech Support,7,6.51,0.8952,0.8407,0,36,34,1,304,31,38,28,0.684,14,12,564,0.4899,0,16,15,18,19,0.8559,0.776
2024-01-07,Agent_017,Agent_017,Tech Support,8,7.77,0.8712,0.8096,0,25,20,5,423,32,9,33,0.6615,7,5,485,0.5285,0,9,9,8,8,0.7972,0.7865
2024-01-07,Agent_018,Agent_018,Tech Support,8,7.28,0.9137,0.7029,0,43,40,3,331,34,45,25,0.6975,12,10,587,0.4786,0,19,16,10,13,0.8154,0.7862
2024-01-07,Agent_019,Agent_019,Tech Support,6,5.35,0.8298,0.7275,0,36,32,3,309,38,45,19,0.7245,24,23,442,0.5495,0,5,4,15,16,0.8349,0.8125
2024-01-07,Agent_020,Agent_020,Tech Support,8,7.63,0.8625,0.7363,0,43,37,5,248,33,5,27,0.6885,6,5,436,0.5524,0,8,7,17,18,0.8651,0.8345
2024-01-08,Agent_001,Agent_001,Support A,8,7.49,0.9386,0.8609,0,20,18,2,294,36,50,3,0.9293,24,22,313,0.724,0,8,8,3,3,0.9302,0.858
2024-01-08,Agent_002,Agent_002,Support A,8,0.0,0.9061,0.8278,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-08,Agent_003,Agent_003,Support A,8,0.0,0.9143,0.9414,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-08,Agent_004,Agent_004,Support A,8,7.63,0.9185,0.8092,0,27,22,4,382,33,62,45,0.7088,21,18,380,0.6852,0,13,11,0,2,0.9601,0.7145
2024-01-08,Agent_005,Agent_005,Support A,8,7.04,0.9819,0.8553,0,66,57,9,365,48,67,33,0.7718,6,5,441,0.65,0,8,6,14,16,0.7934,0.7778
2024-01-08,Agent_006,Agent_006,Support B,7,6.94,0.9539,0.7887,0,21,19,1,233,44,41,15,0.7838,23,20,376,0.6082,2,12,9,4,7,0.776,0.6962
2024-01-08,Agent_007,Agent_007,Support B,8,0.0,0.8699,0.7671,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-08,Agent_008,Agent_008,Support B,7,6.35,0.8955,0.669,0,50,46,3,310,27,24,29,0.7172,9,8,307,0.6435,0,8,7,16,17,0.8199,0.7735
2024-01-08,Agent_009,Agent_009,Support B,8,7.52,0.8951,0.7188,0,60,50,10,375,42,53,25,0.7362,8,7,613,0.4871,1,17,13,15,19,0.9343,0.8791
2024-01-08,Agent_010,Agent_010,Support B,7,6.28,0.8933,0.7904,0,35,33,2,349,41,44,25,0.7362,14,13,457,0.5668,0,15,15,19,19,0.862,0.7384
2024-01-08,Agent_011,Agent_011,Billing,8,7.42,0.933,0.6877,0,25,20,5,251,52,32,25,0.775,11,10,413,0.6406,0,12,9,17,20,0.8639,0.8639
2024-01-08,Agent_012,Agent_012,Billing,9,8.93,0.9368,0.834,0,49,40,8,398,39,62,28,0.76,24,22,471,0.6083,4,13,10,1,4,0.9303,0.8961
2024-01-08,Agent_013,Agent_013,Billing,7,6.95,0.8995,0.8713,0,56,47,8,283,47,48,36,0.72,5,4,370,0.6644,0,14,11,14,17,0.8509,0.7703
2024-01-08,Agent_014,Agent_014,Billing,7,6.37,0.9758,0.6788,0,60,54,5,365,34,53,16,0.82,19,17,420,0.6367,2,9,7,1,3,0.8851,0.7205
2024-01-08,Agent_015,Agent_015,Billing,6,5.87,0.9767,0.7814,0,46,41,5,340,28,38,17,0.815,21,19,382,0.6578,1,16,14,2,4,0.8542,0.7432
2024-01-08,Agent_016,Agent_016,Tech Support,8,8.15,0.8548,0.7827,0,49,47,2,247,40,17,17,0.7335,10,8,446,0.5476,0,10,9,0,1,0.8313,0.7842
2024-01-08,Agent_017,Agent_017,Tech Support,8,7.6,0.8789,0.7806,0,57,52,5,337,39,25,11,0.7605,19,15,311,0.6136,1,14,14,7,7,0.8165,0.8156
2024-01-08,Agent_018,Agent_018,Tech Support,8,7.58,0.8874,0.9911,0,47,41,6,352,40,27,25,0.6975,21,18,424,0.5583,1,5,5,10,10,0.8762,0.7869
2024-01-08,Agent_019,Agent_019,Tech Support,7,0.0,0.8608,0.7612,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-08,Agent_020,Agent_020,Tech Support,7,6.87,0.8568,0.9058,0,20,19,0,239,46,47,24,0.702,16,14,526,0.5084,0,5,5,11,11,0.7604,0.8421
2024-01-09,Agent_001,Agent_001,Support A,8,7.16,0.9066,0.8521,0,25,23,1,285,36,36,23,0.8243,24,19,419,0.6627,2,11,10,5,6,0.9771,0.8866
2024-01-09,Agent_002,Agent_002,Support A,7,6.33,0.9401,0.6918,0,60,53,6,313,57,59,28,0.798,19,17,350,0.7026,1,11,10,10,11,0.8926,0.8535
2024-01-09,Agent_003,Agent_003,Support A,8,8.02,0.9828,0.768,0,22,19,2,352,35,51,23,0.8243,23,19,505,0.613,1,12,9,17,20,0.99,0.7007
2024-01-09,Agent_004,Agent_004,Support A,8,7.29,0.9684,0.7983,0,55,49,6,318,38,56,10,0.8925,14,11,356,0.6991,1,14,12,16,18,0.9303,0.7396
2024-01-09,Agent_005,Agent_005,Support A,8,7.28,0.8819,0.7364,0,39,32,7,385,46,40,21,0.8348,8,7,520,0.6044,0,19,17,16,18,0.849,0.8206
2024-01-09,Agent_006,Agent_006,Support B,8,8.13,0.902,0.8894,0,26,21,4,297,39,18,13,0.7932,11,10,523,0.5331,0,8,7,0,1,0.7376,0.9005
2024-01-09,Agent_007,Agent_007,Support B,8,7.09,0.8979,0.8648,0,33,30,3,220,24,46,27,0.7268,20,17,568,0.5101,2,15,13,19,21,0.8711,0.7127
2024-01-09,Agent_008,Agent_008,Support B,9,8.89,0.8923,0.7504,0,20,17,2,389,64,40,42,0.6555,14,13,501,0.5443,1,10,9,13,14,0.8452,0.7602
2024-01-09,Agent_009,Agent_009,Support B,8,7.79,0.897,0.8839,0,29,27,1,311,42,53,42,0.6555,17,15,587,0.5004,1,10,8,11,13,0.8436,0.8368
2024-01-09,Agent_010,Agent_010,Support B,7,7.07,0.956,0.8065,0,47,40,6,367,42,25,12,0.798,20,17,290,0.6522,2,14,12,8,10,0.7878,0.8564
2024-01-09,Agent_011,Agent_011,Billing,8,0.0,0.9473,0.8968,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-09,Agent_012,Agent_012,Billing,8,8.08,0.8749,0.8124,0,39,34,4,339,44,47,22,0.79,12,10,301,0.7028,2,13,11,18,20,0.99,0.8329
2024-01-09,Agent_013,Agent_013,Billing,8,7.04,0.8958,0.9097,0,24,23,0,326,44,34,13,0.835,20,18,324,0.69,3,6,4,3,5,0.9814,0.6981
2024-01-09,Agent_014,Agent_014,Billing,8,7.19,0.9574,0.8538,0,27,23,4,361,30,26,18,0.81,8,7,489,0.5983,0,5,4,6,7,0.9271,0.6483
2024-01-09,Agent_015,Agent_015,Billing,8,8.05,0.8878,0.7728,0,40,37,3,308,37,54,19,0.805,5,4,683,0.4906,0,6,6,7,7,0.7776,0.7739
2024-01-09,Agent_016,Agent_016,Tech Support,7,6.47,0.8129,0.9553,0,28,23,4,297,23,81,41,0.6255,17,16,504,0.5192,0,14,13,6,7,0.9464,0.7797
2024-01-09,Agent_017,Agent_017,Tech Support,8,7.73,0.8908,0.695,0,57,47,9,366,41,45,19,0.7245,20,17,367,0.5862,0,8,6,12,14,0.7819,0.6983
2024-01-09,Agent_018,Agent_018,Tech Support,6,5.78,0.9595,0.9691,0,48,41,7,283,29,40,14,0.747,24,21,589,0.4776,0,18,14,0,4,0.9062,0.8351
2024-01-09,Agent_019,Agent_019,Tech Support,8,7.8,0.8969,0.8732,0,23,20,2,327,43,38,23,0.7065,15,13,588,0.4781,0,11,10,19,20,0.8479,0.7329
2024-01-09,Agent_020,Agent_020,Tech Support,7,6.59,0.8524,0.74,0,25,23,2,366,27,58,35,0.6525,19,17,521,0.5109,1,18,14,10,14,0.8763,0.9074
2024-01-10,Agent_001,Agent_001,Support A,8,7.04,0.9345,0.716,0,35,31,3,359,45,34,20,0.84,13,10,542,0.5916,2,12,12,9,9,0.9286,0.8013
2024-01-10,Agent_002,Agent_002,Support A,7,7.05,0.9029,0.8051,0,21,17,3,264,38,29,40,0.735,18,15,533,0.5968,1,6,6,3,3,0.99,0.8831
2024-01-10,Agent_003,Agent_003,Support A,7,6.33,0.9298,0.7916,0,51,44,6,289,23,37,37,0.7508,19,17,545,0.5899,1,5,3,7,9,0.8345,0.7768
2024-01-10,Agent_004,Agent_004,Support A,7,6.62,0.9652,0.8368,0,44,36,8,318,30,55,19,0.8453,17,15,357,0.6985,2,19,15,16,20,0.9122,0.7199
2024-01-10,Agent_005,Agent_005,Support A,8,7.23,0.9532,0.8503,0,53,47,5,331,35,47,42,0.7245,20,19,431,0.6558,1,15,11,12,16,0.99,0.8272
2024-01-10,Agent_006,Agent_006,Support B,9,8.45,0.882,0.8723,0,42,35,6,248,51,43,36,0.684,13,11,500,0.5448,0,12,11,16,17,0.8718,0.8361
2024-01-10,Agent_007,Agent_007,Support B,7,6.67,0.9244,0.807,0,44,37,6,353,33,63,31,0.7077,5,4,612,0.4876,0,14,11,6,9,0.8927,0.8502
2024-01-10,Agent_008,Agent_008,Support B,8,7.31,0.8339,0.8534,0,49,44,4,320,34,43,22,0.7505,12,9,539,0.5249,0,10,7,16,19,0.7757,0.7716
2024-01-10,Agent_009,Agent_009,Support B,8,7.86,0.9062,0.7835,0,24,22,2,358,46,63,11,0.8027,13,12,182,0.7074,1,10,10,4,4,0.8276,0.8467
2024-01-10,Agent_010,Agent_010,Support B,6,5.31,0.9609,0.7647,0,64,55,8,276,63,57,29,0.7172,6,5,346,0.6236,1,11,8,3,6,0.804,0.79
2024-01-10,Agent_011,Agent_011,Billing,7,6.26,0.9339,0.7778,0,57,53,3,264,23,11,33,0.735,19,18,632,0.5189,3,6,5,7,8,0.9752,0.7696
2024-01-10,Agent_012,Agent_012,Billing,7,6.98,0.9514,0.7713,0,62,52,10,310,37,26,27,0.765,21,18,368,0.6656,2,11,11,17,17,0.8685,0.743
2024-01-10,Agent_013,Agent_013,Billing,7,0.0,0.9135,0.9856,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-10,Agent_014,Agent_014,Billing,7,6.74,0.8913,0.8067,0,39,34,4,210,41,60,31,0.745,7,5,571,0.5528,1,15,11,3,7,0.99,0.742
2024-01-10,Agent_015,Agent_015,Billing,8,7.88,0.8719,0.7271,0,69,57,11,321,53,27,26,0.77,22,18,487,0.5994,1,11,9,6,8,0.8797,0.7444
2024-01-10,Agent_016,Agent_016,Tech Support,8,7.47,0.8874,0.8499,0,57,50,7,363,34,28,42,0.621,19,15,397,0.5715,2,12,11,4,5,0.8134,0.7631
2024-01-10,Agent_017,Agent_017,Tech Support,8,0.0,0.8709,0.8355,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-10,Agent_018,Agent_018,Tech Support,8,7.22,0.9134,0.8007,0,66,61,4,340,50,55,48,0.594,16,15,354,0.5925,1,10,7,16,19,0.8155,0.8277
2024-01-10,Agent_019,Agent_019,Tech Support,6,5.51,0.8656,0.6843,0,26,24,2,215,31,47,43,0.6165,17,15,362,0.5886,2,18,15,1,4,0.9152,0.6816
2024-01-10,Agent_020,Agent_020,Tech Support,9,9.04,0.8844,0.7229,0,26,24,1,364,34,39,29,0.6795,13,11,339,0.5999,1,5,4,19,20,0.7612,0.6977
2024-01-11,Agent_001,Agent_001,Support A,8,7.3,0.9303,0.82,0,33,30,3,255,29,56,17,0.8558,18,16,477,0.6292,0,19,18,8,9,0.9577,0.7014
2024-01-11,Agent_002,Agent_002,Support A,8,7.89,0.9853,0.6474,0,39,36,3,342,37,57,7,0.9083,13,12,428,0.6575,1,5,4,3,4,0.8742,0.6987
2024-01-11,Agent_003,Agent_003,Support A,8,8.06,0.9214,0.8591,0,26,23,3,291,49,58,10,0.8925,7,6,401,0.6731,0,9,8,15,16,0.99,0.8455
2024-01-11,Agent_004,Agent_004,Support A,6,5.7,0.9395,0.7018,0,22,18,3,395,33,40,22,0.8295,13,12,293,0.7355,1,13,11,1,3,0.8978,0.825
2024-01-11,Agent_005,Agent_005,Support A,6,5.99,0.9627,0.7907,0,36,30,5,380,43,31,18,0.8505,11,9,464,0.6367,0,9,8,2,3,0.9197,0.7241
2024-01-11,Agent_006,Agent_006,Support B,8,8.04,0.8879,0.8675,0,32,29,2,311,28,36,38,0.6745,22,18,363,0.6149,1,6,4,0,2,0.7894,0.6531
2024-01-11,Agent_007,Agent_007,Support B,6,5.69,0.8511,0.9329,0,57,54,2,260,48,43,50,0.6175,9,8,359,0.6169,1,13,10,2,5,0.7799,0.8267
2024-01-11,Agent_008,Agent_008,Support B,6,0.0,0.891,0.7918,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-11,Agent_009,Agent_009,Support B,8,0.0,0.9045,0.7842,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-11,Agent_010,Agent_010,Support B,8,7.12,0.8684,0.8138,0,47,43,3,312,41,38,24,0.741,17,16,460,0.5653,1,7,6,15,16,0.7601,0.676
2024-01-11,Agent_011,Agent_011,Billing,7,6.45,0.9621,0.808,0,58,51,7,305,53,67,16,0.82,18,14,350,0.6756,1,14,10,6,10,0.99,0.7953
2024-01-11,Agent_012,Agent_012,Billing,8,7.36,0.9286,0.6958,0,45,42,2,362,35,34,26,0.77,15,14,459,0.615,0,13,11,15,17,0.9085,0.7388
2024-01-11,Agent_013,Agent_013,Billing,8,0.0,0.9277,0.8884,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-11,Agent_014,Agent_014,Billing,8,7.05,0.9906,0.6809,0,28,24,4,310,53,57,41,0.695,24,22,473,0.6072,2,8,6,4,6,0.8765,0.785
2024-01-11,Agent_015,Agent_015,Billing,8,7.41,0.9147,0.7831,0,25,23,1,375,43,38,29,0.755,11,10,310,0.6978,0,18,14,0,4,0.9329,0.7972
2024-01-11,Agent_016,Agent_016,Tech Support,8,7.8,0.8475,0.7728,0,34,28,5,364,48,45,31,0.6705,20,19,555,0.4943,1,18,13,11,16,0.7777,0.7824
2024-01-11,Agent_017,Agent_017,Tech Support,8,7.97,0.9161,0.7826,0,52,42,10,313,33,48,37,0.6435,19,17,481,0.5304,3,19,14,18,23,0.8555,0.7238
2024-01-11,Agent_018,Agent_018,Tech Support,7,7.03,0.8769,0.839,0,40,38,1,409,54,45,30,0.675,24,21,305,0.6165,3,10,8,16,18,0.7934,0.7451
2024-01-11,Agent_019,Agent_019,Tech Support,9,8.78,0.8692,0.9472,0,30,24,6,286,62,41,26,0.693,15,13,465,0.5383,1,9,8,1,2,0.754,0.7987
2024-01-11,Agent_020,Agent_020,Tech Support,8,7.11,0.867,0.7305,0,26,22,3,370,35,59,32,0.666,22,21,482,0.53,1,14,12,19,21,0.8469,0.9337
2024-01-12,Agent_001,Agent_001,Support A,8,7.32,0.9626,0.8142,0,54,45,8,380,39,61,14,0.8715,14,11,547,0.5888,1,19,16,14,17,0.9014,0.7768
2024-01-12,Agent_002,Agent_002,Support A,8,7.95,0.924,0.7849,0,47,45,2,335,44,16,26,0.8085,6,5,453,0.6431,0,10,8,4,6,0.8568,0.7723
2024-01-12,Agent_003,Agent_003,Support A,8,7.68,0.9023,0.8257,0,65,60,4,295,48,49,30,0.7875,14,12,537,0.5945,0,9,8,4,5,0.8537,0.707
2024-01-12,Agent_004,Agent_004,Support A,8,7.21,0.9629,0.8688,0,69,66,2,320,38,28,44,0.714,7,6,299,0.732,1,13,13,3,3,0.8698,0.83
2024-01-12,Agent_005,Agent_005,Support A,6,5.77,0.8693,0.7761,0,26,22,3,392,47,71,20,0.84,17,15,469,0.6338,1,13,13,7,7,0.8624,0.79
2024-01-12,Agent_006,Agent_006,Support B,7,6.3,0.915,0.6705,0,27,23,4,284,35,3,26,0.7315,16,13,512,0.5387,0,15,14,17,18,0.794,0.7612
2024-01-12,Agent_007,Agent_007,Support B,7,7.05,0.8679,0.8216,0,62,59,2,408,35,50,35,0.6888,13,12,329,0.6322,1,19,15,12,16,0.8293,0.7032
2024-01-12,Agent_008,Agent_008,Support B,7,6.66,0.8535,0.7929,0,31,29,2,291,41,49,4,0.836,18,15,415,0.5883,0,8,6,15,17,0.8093,0.8803
2024-01-12,Agent_009,Agent_009,Support B,7,6.61,0.9003,0.7757,0,67,59,8,386,21,61,26,0.7315,15,13,527,0.531,0,12,9,2,5,0.7767,0.7754
2024-01-12,Agent_010,Agent_010,Support B,7,6.8,0.8889,0.7405,0,51,46,4,426,37,48,12,0.798,8,7,363,0.6149,0,19,17,4,6,0.7699,0.7979
2024-01-12,Agent_011,Agent_011,Billing,8,8.03,0.9741,0.874,0,55,49,5,276,31,37,16,0.82,17,14,499,0.5928,1,13,10,16,19,0.9188,0.7253
2024-01-12,Agent_012,Agent_012,Billing,8,7.49,0.9472,0.77,0,54,47,6,244,38,34,7,0.865,22,19,244,0.7344,3,9,7,0,2,0.8838,0.7468
2024-01-12,Agent_013,Agent_013,Billing,8,7.44,0.9887,0.7614,0,34,32,2,255,33,50,31,0.745,6,5,439,0.6261,0,16,14,7,9,0.9179,0.698
2024-01-12,Agent_014,Agent_014,Billing,6,6.05,0.8967,0.7779,0,48,45,3,268,27,73,10,0.85,20,19,655,0.5061,0,11,10,0,1,0.9349,0.7126
2024-01-12,Agent_015,Agent_015,Billing,8,7.4,0.8747,0.7575,0,46,42,4,307,39,41,21,0.795,20,17,506,0.5889,0,5,4,4,5,0.99,0.698
2024-01-12,Agent_016,Agent_016,Tech Support,8,7.38,0.8904,0.8376,0,44,36,7,357,35,32,27,0.6885,19,15,581,0.4816,1,16,14,6,8,0.8322,0.7757
2024-01-12,Agent_017,Agent_017,Tech Support,7,7.01,0.8974,0.7773,0,32,30,2,301,29,57,25,0.6975,20,16,343,0.5979,0,5,5,10,10,0.8775,0.8428
