date,agent_id,agent_name,team,scheduled_hours,worked_hours,adherence_percent,occupancy_percent,absent_flag,calls_offered,calls_handled,calls_abandoned,aht_seconds,acw_seconds,hold_seconds,asa_seconds,service_level_percent,chats_offered,chats_handled,chat_duration_seconds,chat_sla_percent,chat_transfers,tickets_received,tickets_resolved,backlog_start,backlog_end,ticket_sla_percent,fcr_percent
2024-01-12,Agent_018,Agent_018,Tech Support,8,7.61,0.8462,0.8276,0,40,36,4,402,43,41,26,0.693,10,9,494,0.5241,0,17,15,15,17,0.8721,0.7081
2024-01-12,Agent_019,Agent_019,Tech Support,8,7.08,0.8822,0.8828,0,62,51,11,271,45,57,13,0.7515,13,10,479,0.5314,1,17,15,19,21,0.9123,0.718
2024-01-12,Agent_020,Agent_020,Tech Support,7,6.23,0.8867,0.8257,0,67,58,8,270,28,71,44,0.612,22,18,495,0.5236,1,9,9,14,14,0.9537,0.8329
2024-01-13,Agent_001,Agent_001,Support A,7,6.45,0.968,0.8654,0,52,49,3,382,46,40,22,0.8295,20,16,446,0.6471,2,7,6,15,16,0.921,0.7403
2024-01-13,Agent_002,Agent_002,Support A,7,6.25,0.9047,0.8332,0,53,50,2,349,37,72,19,0.8453,6,4,537,0.5945,0,15,13,3,5,0.832,0.7377
2024-01-13,Agent_003,Agent_003,Support A,7,6.82,0.9318,0.8786,0,32,29,3,286,37,44,29,0.7928,19,16,455,0.6419,0,7,6,6,7,0.9807,0.7853
2024-01-13,Agent_004,Agent_004,Support A,8,0.0,0.9501,0.7786,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-13,Agent_005,Agent_005,Support A,8,7.36,0.9194,0.7993,0,69,63,6,348,50,45,33,0.7718,23,21,434,0.654,2,10,9,16,17,0.8687,0.7667
2024-01-13,Agent_006,Agent_006,Support B,9,8.43,0.9054,0.6401,0,32,28,3,337,33,59,18,0.7695,6,5,460,0.5653,1,6,5,14,15,0.8309,0.8935
2024-01-13,Agent_007,Agent_007,Support B,8,7.1,0.8381,0.757,0,63,53,10,333,48,45,22,0.7505,8,7,297,0.6486,2,18,16,7,9,0.802,0.6879
2024-01-13,Agent_008,Agent_008,Support B,8,7.68,0.8749,0.8739,0,68,65,2,351,42,47,11,0.8027,23,20,449,0.5709,3,12,10,17,19,0.6715,0.8476
2024-01-13,Agent_009,Agent_009,Support B,8,7.05,0.9027,0.6021,0,49,42,6,389,44,41,16,0.779,23,22,524,0.5326,3,12,11,6,7,0.8341,0.782
2024-01-13,Agent_010,Agent_010,Support B,6,0.0,0.9065,0.8115,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-13,Agent_011,Agent_011,Billing,8,7.71,0.9114,0.6884,0,50,47,3,331,37,42,38,0.71,24,23,374,0.6622,1,11,8,9,12,0.7955,0.7959
2024-01-13,Agent_012,Agent_012,Billing,8,7.91,0.8945,0.9096,0,66,62,4,284,32,57,49,0.655,9,7,388,0.6544,0,17,16,13,14,0.8791,0.7724
2024-01-13,Agent_013,Agent_013,Billing,8,7.27,0.9516,0.9216,0,33,29,3,361,28,47,35,0.725,17,14,343,0.6794,1,19,15,8,12,0.8435,0.8181
2024-01-13,Agent_014,Agent_014,Billing,9,0.0,0.9554,0.8525,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-13,Agent_015,Agent_015,Billing,8,8.15,0.9355,0.9832,0,35,29,5,340,47,56,29,0.755,20,18,233,0.7406,0,16,15,5,6,0.9491,0.7077
2024-01-13,Agent_016,Agent_016,Tech Support,7,6.75,0.8924,0.7182,0,32,27,4,284,36,45,28,0.684,11,9,517,0.5128,1,6,5,7,8,0.831,0.7315
2024-01-13,Agent_017,Agent_017,Tech Support,8,7.79,0.9134,0.5,0,52,45,6,336,44,75,25,0.6975,9,7,447,0.5471,1,14,11,13,16,0.859,0.6893
2024-01-13,Agent_018,Agent_018,Tech Support,8,0.0,0.8794,0.9299,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-13,Agent_019,Agent_019,Tech Support,8,8.05,0.8631,0.8284,0,40,33,6,232,29,12,36,0.648,11,10,515,0.5138,0,15,11,18,22,0.8348,0.7838
2024-01-13,Agent_020,Agent_020,Tech Support,7,6.19,0.8333,0.7389,0,26,22,3,376,33,33,23,0.7065,11,9,470,0.5358,1,18,13,16,21,0.9605,0.8711
2024-01-14,Agent_001,Agent_001,Support A,8,7.58,0.8943,0.7413,0,23,20,3,373,32,47,22,0.8295,12,11,320,0.7199,1,6,6,13,13,0.971,0.7262
2024-01-14,Agent_002,Agent_002,Support A,8,7.69,0.8821,0.8041,0,53,46,6,324,17,66,21,0.8348,10,8,495,0.6188,0,12,12,7,7,0.99,0.7944
2024-01-14,Agent_003,Agent_003,Support A,7,6.29,0.9099,0.8187,0,64,61,3,362,48,45,14,0.8715,23,21,470,0.6332,0,7,5,16,18,0.8467,0.7649
2024-01-14,Agent_004,Agent_004,Support A,8,7.59,0.9082,0.8705,0,24,21,3,338,33,67,31,0.7823,24,19,372,0.6899,1,5,4,3,4,0.9656,0.7381
2024-01-14,Agent_005,Agent_005,Support A,8,7.21,0.8713,0.8114,0,58,54,3,380,37,45,21,0.8348,14,12,428,0.6575,0,16,12,10,14,0.9121,0.7973
2024-01-14,Agent_006,Agent_006,Support B,6,5.99,0.9161,0.7422,0,26,24,1,299,34,14,31,0.7077,9,7,77,0.761,0,17,13,0,4,0.8866,0.793
2024-01-14,Agent_007,Agent_007,Support B,8,7.73,0.9054,0.9317,0,33,29,4,349,44,66,14,0.7885,10,9,448,0.5714,2,12,9,12,15,0.8227,0.9214
2024-01-14,Agent_008,Agent_008,Support B,9,8.42,0.8949,0.7634,0,55,50,5,289,48,34,12,0.798,8,7,493,0.5484,1,8,6,14,16,0.851,0.7113
2024-01-14,Agent_009,Agent_009,Support B,8,7.13,0.8698,0.8674,0,43,41,1,208,25,48,23,0.7458,16,13,307,0.6435,1,11,11,3,3,0.8587,0.7693
2024-01-14,Agent_010,Agent_010,Support B,8,7.72,0.9427,0.8415,0,65,59,5,315,41,49,41,0.6603,15,14,340,0.6266,1,9,7,8,10,0.7524,0.7811
2024-01-14,Agent_011,Agent_011,Billing,7,6.16,0.9019,0.7408,0,52,49,3,387,35,30,26,0.77,23,19,509,0.5872,0,18,18,15,15,0.99,0.7537
2024-01-14,Agent_012,Agent_012,Billing,7,6.36,0.8991,0.8863,0,33,29,4,311,39,49,8,0.86,24,21,502,0.5911,0,14,13,4,5,0.99,0.7616
2024-01-14,Agent_013,Agent_013,Billing,8,7.16,0.8918,0.8384,0,43,40,2,375,50,60,20,0.8,23,19,431,0.6306,0,12,10,0,2,0.9475,0.8344
2024-01-14,Agent_014,Agent_014,Billing,9,8.62,0.9252,0.8139,0,55,47,7,357,63,38,25,0.775,15,12,532,0.5744,1,19,16,9,12,0.892,0.7712
2024-01-14,Agent_015,Agent_015,Billing,8,7.18,0.9716,0.756,0,41,38,3,287,41,28,23,0.785,23,19,394,0.6511,1,8,7,10,11,0.8452,0.8297
2024-01-14,Agent_016,Agent_016,Tech Support,7,6.93,0.8285,0.7316,0,28,25,3,346,53,40,17,0.7335,12,11,420,0.5603,1,19,19,19,19,0.8521,0.7303
2024-01-14,Agent_017,Agent_017,Tech Support,8,7.22,0.8921,0.8265,0,57,55,1,337,43,59,25,0.6975,7,6,547,0.4982,1,6,5,16,17,0.8698,0.7946
2024-01-14,Agent_018,Agent_018,Tech Support,9,9.02,0.8876,0.7591,0,22,20,1,382,48,32,12,0.756,7,6,538,0.5026,1,8,6,2,4,0.8576,0.7844
2024-01-14,Agent_019,Agent_019,Tech Support,7,6.74,0.901,0.8172,0,34,29,4,273,47,39,20,0.72,23,22,414,0.5632,2,10,10,0,0,0.9342,0.793
2024-01-14,Agent_020,Agent_020,Tech Support,6,5.42,0.8534,0.7776,0,59,50,9,259,39,30,27,0.6885,10,8,256,0.6404,0,12,10,12,14,0.8509,0.7602
2024-01-15,Agent_001,Agent_001,Support A,6,5.59,0.9034,0.7197,0,23,20,2,297,31,33,33,0.7718,12,11,438,0.6517,1,19,17,19,21,0.9201,0.6872
2024-01-15,Agent_002,Agent_002,Support A,8,7.17,0.9407,0.7554,0,67,64,2,373,47,34,33,0.7718,22,20,264,0.7523,0,13,10,19,22,0.9143,0.8227
2024-01-15,Agent_003,Agent_003,Support A,8,7.54,0.9519,0.8779,0,31,27,3,265,37,36,24,0.819,18,16,502,0.6148,2,17,17,12,12,0.9257,0.7843
2024-01-15,Agent_004,Agent_004,Support A,9,9.03,0.9511,0.8299,0,20,17,2,366,47,36,35,0.7613,18,14,576,0.572,1,7,6,12,13,0.8903,0.7614
2024-01-15,Agent_005,Agent_005,Support A,8,7.74,0.9002,0.8646,0,22,19,3,311,42,60,35,0.7613,17,14,554,0.5847,1,19,16,11,14,0.951,0.8782
2024-01-15,Agent_006,Agent_006,Support B,7,6.98,0.9225,0.8039,0,50,42,7,430,29,52,44,0.646,8,7,537,0.5259,1,14,13,7,8,0.7996,0.7125
2024-01-15,Agent_007,Agent_007,Support B,7,6.85,0.9039,0.8117,0,37,35,2,252,44,62,33,0.6982,14,11,543,0.5229,1,5,4,1,2,0.7893,0.7892
2024-01-15,Agent_008,Agent_008,Support B,8,8.02,0.881,0.7682,0,28,26,2,335,52,68,43,0.6508,12,11,433,0.5791,1,7,5,11,13,0.8061,0.7779
2024-01-15,Agent_009,Agent_009,Support B,8,7.05,0.8908,0.7785,0,36,34,1,306,36,29,14,0.7885,17,15,439,0.576,1,5,5,14,14,0.7342,0.7357
2024-01-15,Agent_010,Agent_010,Support B,8,7.54,0.8608,0.7387,0,34,31,2,348,49,51,20,0.76,12,11,318,0.6379,0,12,11,3,4,0.7427,0.7553
2024-01-15,Agent_011,Agent_011,Billing,9,9.18,0.9576,0.6903,0,35,32,2,335,38,29,15,0.825,13,10,525,0.5783,1,13,12,17,18,0.8153,0.7859
2024-01-15,Agent_012,Agent_012,Billing,8,8.04,0.8711,0.9097,0,36,34,2,308,37,34,16,0.82,14,13,485,0.6006,1,11,9,7,9,0.8164,0.8588
2024-01-15,Agent_013,Agent_013,Billing,8,7.91,0.9084,0.7369,0,51,47,4,292,43,27,23,0.785,21,20,509,0.5872,1,9,6,16,19,0.99,0.7372
2024-01-15,Agent_014,Agent_014,Billing,8,7.22,0.9743,0.8685,0,42,40,2,429,45,52,23,0.785,24,21,485,0.6006,1,5,5,5,5,0.7607,0.6886
2024-01-15,Agent_015,Agent_015,Billing,8,7.06,0.899,0.8954,0,21,19,1,332,32,42,16,0.82,12,10,549,0.565,1,6,5,14,15,0.8176,0.8471
2024-01-15,Agent_016,Agent_016,Tech Support,8,7.65,0.8754,0.8499,0,60,58,1,285,30,58,31,0.6705,10,8,601,0.4718,0,17,15,8,10,0.7374,0.8377
2024-01-15,Agent_017,Agent_017,Tech Support,8,7.56,0.8426,0.6804,0,45,41,3,346,53,66,23,0.7065,16,15,400,0.57,0,15,12,18,21,0.8568,0.9174
2024-01-15,Agent_018,Agent_018,Tech Support,8,7.73,0.8419,0.7344,0,62,53,8,267,35,70,25,0.6975,9,8,436,0.5524,0,8,6,16,18,0.7764,0.8287
2024-01-15,Agent_019,Agent_019,Tech Support,8,7.23,0.8319,0.7293,0,55,48,6,319,24,36,33,0.6615,7,6,484,0.529,0,14,14,5,5,0.9055,0.7746
2024-01-15,Agent_020,Agent_020,Tech Support,9,9.08,0.8833,0.77,0,43,39,3,402,52,53,31,0.6705,14,13,357,0.5911,0,16,16,11,11,0.839,0.7568
2024-01-16,Agent_001,Agent_001,Support A,7,6.59,0.9648,0.8807,0,26,24,2,375,30,46,22,0.8295,13,11,464,0.6367,0,8,6,15,17,0.9133,0.7388
2024-01-16,Agent_002,Agent_002,Support A,7,6.56,0.9944,0.7852,0,41,39,2,302,44,28,17,0.8558,24,22,398,0.6748,1,16,12,9,13,0.9059,0.695
2024-01-16,Agent_003,Agent_003,Support A,8,7.34,0.9625,0.7727,0,43,39,4,307,48,47,16,0.861,22,19,577,0.5714,1,17,17,16,16,0.8879,0.7224
2024-01-16,Agent_004,Agent_004,Support A,8,7.37,0.9753,0.9447,0,58,49,8,277,26,22,24,0.819,7,5,503,0.6142,1,5,3,18,20,0.9469,0.7009
2024-01-16,Agent_005,Agent_005,Support A,6,6.09,0.9101,0.7953,0,59,52,6,327,44,47,17,0.8558,6,5,621,0.546,0,7,6,8,9,0.9324,0.7837
2024-01-16,Agent_006,Agent_006,Support B,9,8.03,0.9034,0.7909,0,52,47,4,263,48,39,44,0.646,8,7,390,0.6011,2,5,3,0,2,0.7419,0.7703
2024-01-16,Agent_007,Agent_007,Support B,8,8.13,0.894,0.8299,0,41,36,4,270,62,36,21,0.7552,11,9,376,0.6082,1,8,6,6,8,0.8157,0.6905
2024-01-16,Agent_008,Agent_008,Support B,8,7.88,0.8537,0.7084,0,27,25,1,371,23,61,22,0.7505,5,4,391,0.6006,1,6,5,7,8,0.9129,0.6948
2024-01-16,Agent_009,Agent_009,Support B,8,7.21,0.8602,0.7458,0,54,51,3,323,39,33,22,0.7505,23,22,421,0.5852,1,6,5,16,17,0.8563,0.7953
2024-01-16,Agent_010,Agent_010,Support B,8,7.51,0.892,0.7378,0,49,41,7,318,54,43,31,0.7077,21,19,598,0.4948,4,15,12,11,14,0.7946,0.7781
2024-01-16,Agent_011,Agent_011,Billing,8,7.42,0.8677,0.8648,0,37,31,6,275,43,43,14,0.83,20,19,496,0.5944,1,15,12,15,18,0.8275,0.7645
2024-01-16,Agent_012,Agent_012,Billing,7,6.5,0.9721,0.7217,0,43,36,6,303,41,38,32,0.74,18,16,597,0.5383,2,11,10,14,15,0.9499,0.7874
2024-01-16,Agent_013,Agent_013,Billing,9,8.16,0.9351,0.6191,0,51,44,6,267,57,52,41,0.695,7,6,595,0.5394,0,9,6,4,7,0.9313,0.8956
2024-01-16,Agent_014,Agent_014,Billing,8,7.81,0.9259,0.8929,0,57,52,5,362,52,44,26,0.77,6,5,190,0.7644,0,11,11,18,18,0.8993,0.7819
2024-01-16,Agent_015,Agent_015,Billing,9,9.18,0.8753,0.7466,0,68,59,9,301,38,63,21,0.795,5,4,429,0.6317,0,12,10,3,5,0.9643,0.7837
2024-01-16,Agent_016,Agent_016,Tech Support,8,7.39,0.8625,0.742,0,64,53,11,231,49,41,32,0.666,18,15,459,0.5412,2,6,5,6,7,0.8173,0.7297
2024-01-16,Agent_017,Agent_017,Tech Support,7,6.96,0.8427,0.8364,0,39,37,2,378,41,35,36,0.648,7,5,544,0.4996,0,11,11,18,18,0.9145,0.717
2024-01-16,Agent_018,Agent_018,Tech Support,8,8.04,0.8598,0.7374,0,69,56,12,231,48,48,37,0.6435,19,17,455,0.5432,1,17,15,3,5,0.8092,0.6127
2024-01-16,Agent_019,Agent_019,Tech Support,6,5.41,0.9278,0.9941,0,56,46,10,400,27,59,14,0.747,14,12,388,0.5759,2,19,15,13,17,0.7513,0.7626
2024-01-16,Agent_020,Agent_020,Tech Support,8,7.34,0.8688,0.7349,0,43,40,2,320,45,36,38,0.639,9,8,550,0.4967,0,6,4,17,19,0.7431,0.824
2024-01-17,Agent_001,Agent_001,Support A,8,7.94,0.9613,0.7356,0,24,22,1,363,30,46,47,0.6983,23,20,274,0.7465,3,18,13,11,16,0.99,0.8601
2024-01-17,Agent_002,Agent_002,Support A,8,7.39,0.9139,0.7449,0,59,55,4,288,50,40,26,0.8085,17,15,551,0.5864,3,11,8,14,17,0.8984,0.8487
2024-01-17,Agent_003,Agent_003,Support A,8,7.86,0.9136,0.7858,0,65,59,5,336,35,57,26,0.8085,21,19,565,0.5784,2,6,5,17,18,0.99,0.8123
2024-01-17,Agent_004,Agent_004,Support A,6,5.59,0.9165,0.8332,0,59,54,5,301,50,34,40,0.735,17,14,266,0.7511,2,11,9,13,15,0.8886,0.7119
2024-01-17,Agent_005,Agent_005,Support A,8,7.15,0.8681,0.9169,0,53,45,8,402,22,39,28,0.798,13,11,307,0.7274,2,11,9,2,4,0.894,0.819
2024-01-17,Agent_006,Agent_006,Support B,6,6.05,0.8684,0.9483,0,38,35,2,419,32,35,26,0.7315,9,7,368,0.6123,1,19,17,15,17,0.7392,0.6973
2024-01-17,Agent_007,Agent_007,Support B,8,7.84,0.8381,0.7722,0,40,37,3,313,53,35,22,0.7505,6,5,469,0.5607,1,13,13,18,18,0.8499,0.8749
2024-01-17,Agent_008,Agent_008,Support B,8,8.07,0.9426,0.7652,0,48,43,5,264,28,52,28,0.722,19,17,562,0.5132,0,8,6,13,15,0.6963,0.8259
2024-01-17,Agent_009,Agent_009,Support B,8,7.94,0.9145,0.7188,0,48,46,1,391,48,44,27,0.7268,17,14,499,0.5454,1,10,8,18,20,0.7588,0.7704
2024-01-17,Agent_010,Agent_010,Support B,9,8.83,0.8849,0.6348,0,39,37,2,322,41,74,27,0.7268,19,15,535,0.527,2,9,7,3,5,0.8171,0.885
2024-01-17,Agent_011,Agent_011,Billing,8,7.21,0.9457,0.891,0,45,38,7,281,34,26,23,0.785,10,8,407,0.6439,0,15,11,10,14,0.99,0.7971
2024-01-17,Agent_012,Agent_012,Billing,8,7.46,0.9095,0.6834,0,48,44,3,345,41,58,24,0.78,18,16,307,0.6994,1,11,8,7,10,0.9418,0.742
2024-01-17,Agent_013,Agent_013,Billing,6,5.68,0.8871,0.7777,0,20,18,2,392,47,42,41,0.695,8,7,400,0.6478,0,8,6,18,20,0.8887,0.8333
2024-01-17,Agent_014,Agent_014,Billing,8,7.88,0.9242,0.7933,0,59,51,8,318,34,40,10,0.85,13,11,576,0.55,3,14,10,13,17,0.8359,0.8107
2024-01-17,Agent_015,Agent_015,Billing,8,7.36,0.9251,0.737,0,49,41,7,290,24,42,22,0.79,13,12,488,0.5989,0,7,5,4,6,0.9202,0.7942
2024-01-17,Agent_016,Agent_016,Tech Support,6,5.65,0.9251,0.814,0,59,53,6,361,39,22,27,0.6885,21,18,625,0.46,1,18,16,8,10,0.8716,0.7842
2024-01-17,Agent_017,Agent_017,Tech Support,8,7.91,0.8849,0.8409,0,69,62,6,211,20,31,25,0.6975,9,7,327,0.6057,4,18,18,11,11,0.8662,0.7797
2024-01-17,Agent_018,Agent_018,Tech Support,7,6.69,0.9248,0.8109,0,46,42,3,325,26,52,35,0.6525,9,8,364,0.5876,2,19,19,1,1,0.8595,0.7719
2024-01-17,Agent_019,Agent_019,Tech Support,9,8.32,0.8864,0.7709,0,37,30,6,310,54,34,27,0.6885,6,5,468,0.5368,0,15,13,9,11,0.8612,0.9346
2024-01-17,Agent_020,Agent_020,Tech Support,7,6.49,0.9053,0.6993,0,26,22,4,212,32,47,27,0.6885,23,21,303,0.6175,1,10,8,8,10,0.8166,0.7533
2024-01-18,Agent_001,Agent_001,Support A,8,7.04,0.9126,0.8543,0,28,24,4,359,28,61,20,0.84,7,6,381,0.6847,0,7,6,0,1,0.9086,0.828
2024-01-18,Agent_002,Agent_002,Support A,7,6.67,0.995,0.8264,0,45,39,6,308,53,21,29,0.7928,11,9,439,0.6512,1,7,6,0,1,0.9367,0.7251
2024-01-18,Agent_003,Agent_003,Support A,7,6.73,0.9596,0.8417,0,56,46,9,349,36,60,22,0.8295,22,21,635,0.5379,3,11,9,6,8,0.798,0.6744
2024-01-18,Agent_004,Agent_004,Support A,6,6.0,0.8931,0.7975,0,29,26,3,293,47,14,41,0.7298,14,11,327,0.7159,0,15,14,6,7,0.954,0.7214
2024-01-18,Agent_005,Agent_005,Support A,6,5.78,0.9731,0.6812,0,66,56,9,341,30,37,18,0.8505,5,4,459,0.6396,0,10,7,1,4,0.99,0.8573
2024-01-18,Agent_006,Agent_006,Support B,8,8.06,0.9302,0.8102,0,46,38,7,292,16,44,39,0.6698,22,21,734,0.4252,2,10,8,3,5,0.7857,0.7749
2024-01-18,Agent_007,Agent_007,Support B,6,0.0,0.8932,0.912,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-18,Agent_008,Agent_008,Support B,8,7.53,0.9197,0.804,0,64,61,2,330,46,54,26,0.7315,12,10,269,0.6629,0,11,10,17,18,0.8455,0.836
2024-01-18,Agent_009,Agent_009,Support B,6,5.91,0.9101,0.6685,0,60,54,6,292,33,25,17,0.7742,5,4,586,0.5009,0,11,10,5,6,0.716,0.87
2024-01-18,Agent_010,Agent_010,Support B,8,8.14,0.9031,0.8819,0,65,54,11,330,63,52,31,0.7077,9,7,561,0.5137,0,14,10,1,5,0.7987,0.7353
2024-01-18,Agent_011,Agent_011,Billing,8,0.0,0.9609,0.8615,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-18,Agent_012,Agent_012,Billing,8,7.11,0.9043,0.7871,0,47,41,5,447,65,29,28,0.76,20,16,368,0.6656,1,5,4,0,1,0.9062,0.8166
2024-01-18,Agent_013,Agent_013,Billing,8,7.66,0.9132,0.8082,0,35,32,2,356,43,62,22,0.79,10,9,550,0.5644,1,13,10,17,20,0.9333,0.8267
2024-01-18,Agent_014,Agent_014,Billing,8,7.1,0.8938,0.7244,0,62,56,6,309,47,43,24,0.78,6,5,465,0.6117,2,17,15,3,5,0.8428,0.7799
2024-01-18,Agent_015,Agent_015,Billing,8,7.86,0.9109,0.7729,0,44,36,8,334,33,29,17,0.815,22,20,466,0.6111,1,6,5,11,12,0.915,0.8536
2024-01-18,Agent_016,Agent_016,Tech Support,8,7.69,0.8574,0.8471,0,55,50,4,343,63,22,7,0.7785,7,5,398,0.571,1,13,12,5,6,0.806,0.719
2024-01-18,Agent_017,Agent_017,Tech Support,8,7.22,0.8572,0.927,0,20,18,2,379,36,48,34,0.657,8,7,457,0.5422,1,17,15,12,14,0.9035,0.8218
