date,agent_id,agent_name,team,scheduled_hours,worked_hours,adherence_percent,occupancy_percent,absent_flag,calls_offered,calls_handled,calls_abandoned,aht_seconds,acw_seconds,hold_seconds,asa_seconds,service_level_percent,chats_offered,chats_handled,chat_duration_seconds,chat_sla_percent,chat_transfers,tickets_received,tickets_resolved,backlog_start,backlog_end,ticket_sla_percent,fcr_percent
2024-01-18,Agent_018,Agent_018,Tech Support,6,6.04,0.8643,0.7498,0,29,27,2,251,54,54,10,0.765,23,20,322,0.6082,1,17,13,9,13,0.8369,0.7512
2024-01-18,Agent_019,Agent_019,Tech Support,8,7.82,0.859,0.7566,0,22,19,3,185,52,27,3,0.7965,5,4,454,0.5436,0,17,16,13,14,0.8251,0.7636
2024-01-18,Agent_020,Agent_020,Tech Support,6,0.0,0.8971,0.7513,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-19,Agent_001,Agent_001,Support A,7,6.58,0.9807,0.8712,0,42,39,3,323,44,58,18,0.8505,6,5,446,0.6471,1,16,16,13,13,0.8009,0.8271
2024-01-19,Agent_002,Agent_002,Support A,8,7.62,0.9511,0.9169,0,45,40,4,336,45,66,26,0.8085,22,20,487,0.6234,1,7,5,1,3,0.9179,0.8224
2024-01-19,Agent_003,Agent_003,Support A,8,7.99,0.9733,0.8117,0,53,49,4,297,36,50,32,0.777,14,13,505,0.613,0,6,5,13,14,0.9577,0.6924
2024-01-19,Agent_004,Agent_004,Support A,6,5.74,0.9715,0.8706,0,38,36,2,280,52,52,34,0.7665,7,6,656,0.5258,1,6,5,12,13,0.9873,0.7693
2024-01-19,Agent_005,Agent_005,Support A,7,7.06,0.9102,0.8233,0,28,26,1,318,30,52,28,0.798,14,12,632,0.5396,3,10,9,18,19,0.99,0.7768
2024-01-19,Agent_006,Agent_006,Support B,6,5.34,0.8515,0.8834,0,46,38,8,263,34,56,3,0.8407,19,17,509,0.5402,1,10,7,0,3,0.8126,0.7259
2024-01-19,Agent_007,Agent_007,Support B,9,7.99,0.8367,0.7337,0,65,60,5,324,23,27,20,0.76,9,7,367,0.6128,0,16,12,8,12,0.8968,0.7332
2024-01-19,Agent_008,Agent_008,Support B,7,6.36,0.877,0.8467,0,43,37,6,314,17,65,12,0.798,15,13,495,0.5474,0,10,9,17,18,0.9242,0.7316
2024-01-19,Agent_009,Agent_009,Support B,8,7.36,0.8693,0.8746,0,49,40,9,318,43,30,23,0.7458,15,12,482,0.554,3,10,9,15,16,0.8047,0.7838
2024-01-19,Agent_010,Agent_010,Support B,8,7.12,0.9192,0.9042,0,63,59,3,307,33,52,30,0.7125,10,8,656,0.4651,0,16,12,4,8,0.8654,0.7777
2024-01-19,Agent_011,Agent_011,Billing,9,8.69,0.9441,0.7379,0,55,45,9,308,42,61,27,0.765,9,8,455,0.6172,0,17,13,18,22,0.982,0.757
2024-01-19,Agent_012,Agent_012,Billing,8,7.17,0.9279,0.896,0,35,29,6,425,36,45,51,0.645,6,5,392,0.6522,3,19,16,0,3,0.9757,0.8953
2024-01-19,Agent_013,Agent_013,Billing,6,5.78,0.9218,0.8754,0,50,45,5,293,26,25,34,0.73,8,7,423,0.635,0,9,8,10,11,0.99,0.818
2024-01-19,Agent_014,Agent_014,Billing,9,8.29,0.9087,0.8511,0,48,45,3,351,51,72,14,0.83,12,10,378,0.66,0,14,11,2,5,0.8983,0.8849
2024-01-19,Agent_015,Agent_015,Billing,8,8.1,0.9419,0.7924,0,49,47,2,265,31,51,29,0.755,16,13,496,0.5944,2,7,6,6,7,0.8272,0.7185
2024-01-19,Agent_016,Agent_016,Tech Support,8,0.0,0.9049,0.8464,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-19,Agent_017,Agent_017,Tech Support,9,8.12,0.8707,0.9473,0,34,30,4,320,53,56,28,0.684,9,7,564,0.4899,1,14,14,18,18,0.7649,0.7178
2024-01-19,Agent_018,Agent_018,Tech Support,8,0.0,0.9246,0.6224,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-19,Agent_019,Agent_019,Tech Support,8,0.0,0.8861,0.8007,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-19,Agent_020,Agent_020,Tech Support,8,7.17,0.9007,0.902,0,64,55,8,210,42,39,40,0.63,11,10,561,0.4913,1,17,13,3,7,0.8255,0.8324
2024-01-20,Agent_001,Agent_001,Support A,8,8.07,0.9195,0.7102,0,68,58,10,270,47,39,31,0.7823,13,12,400,0.6737,0,16,16,2,2,0.827,0.7379
2024-01-20,Agent_002,Agent_002,Support A,8,7.95,0.987,0.7657,0,40,34,5,316,50,44,27,0.8033,20,16,350,0.7026,3,9,8,17,18,0.9497,0.7337
2024-01-20,Agent_003,Agent_003,Support A,8,7.86,0.9282,0.8632,0,52,48,3,355,31,57,10,0.8925,20,16,492,0.6205,1,5,4,14,15,0.99,0.8199
2024-01-20,Agent_004,Agent_004,Support A,7,6.37,0.9163,0.7038,0,30,25,5,373,24,42,42,0.7245,13,10,471,0.6327,0,6,4,1,3,0.99,0.8276
2024-01-20,Agent_005,Agent_005,Support A,9,8.18,0.9339,0.9375,0,32,27,4,305,39,34,30,0.7875,20,17,501,0.6153,1,17,14,19,22,0.9258,0.7191
2024-01-20,Agent_006,Agent_006,Support B,7,7.1,0.9104,0.9088,0,66,58,7,382,45,48,48,0.627,9,8,603,0.4922,0,7,6,19,20,0.8999,0.764
2024-01-20,Agent_007,Agent_007,Support B,8,7.24,0.8984,0.8352,0,39,35,4,239,35,41,22,0.7505,5,4,499,0.5454,1,17,13,5,9,0.7729,0.785
2024-01-20,Agent_008,Agent_008,Support B,8,7.89,0.9155,0.8176,0,23,21,1,289,32,75,42,0.6555,20,19,282,0.6563,0,19,15,19,23,0.7954,0.7883
2024-01-20,Agent_009,Agent_009,Support B,7,7.01,0.9307,0.8942,0,63,52,10,285,31,41,34,0.6935,10,8,520,0.5346,0,19,18,10,11,0.7803,0.7152
2024-01-20,Agent_010,Agent_010,Support B,7,6.64,0.893,0.8331,0,55,50,4,380,42,37,31,0.7077,8,6,272,0.6614,1,13,10,13,16,0.825,0.7562
2024-01-20,Agent_011,Agent_011,Billing,8,7.51,0.9175,0.8114,0,52,47,4,391,57,47,21,0.795,10,8,666,0.5,1,13,13,2,2,0.8749,0.8203
2024-01-20,Agent_012,Agent_012,Billing,8,0.0,0.9088,0.9667,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-20,Agent_013,Agent_013,Billing,8,7.4,0.9475,0.8339,0,51,46,4,314,54,31,34,0.73,22,18,458,0.6156,1,5,4,15,16,0.9412,0.7581
2024-01-20,Agent_014,Agent_014,Billing,8,7.99,0.9229,0.9502,0,61,55,5,229,24,42,34,0.73,24,21,564,0.5567,3,19,15,18,22,0.8816,0.827
2024-01-20,Agent_015,Agent_015,Billing,8,0.0,0.91,0.8179,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-20,Agent_016,Agent_016,Tech Support,8,8.15,0.8643,0.8194,0,22,20,2,347,54,61,24,0.702,19,15,377,0.5813,5,5,5,10,10,0.8214,0.8432
2024-01-20,Agent_017,Agent_017,Tech Support,6,5.4,0.8686,0.8626,0,29,24,4,256,51,25,13,0.7515,24,21,332,0.6033,1,19,18,3,4,0.8005,0.7428
2024-01-20,Agent_018,Agent_018,Tech Support,7,6.9,0.8497,0.8586,0,41,36,4,357,37,50,31,0.6705,12,11,544,0.4996,0,19,15,8,12,0.7858,0.6768
2024-01-20,Agent_019,Agent_019,Tech Support,8,7.34,0.8295,0.8126,0,55,50,5,293,44,62,15,0.7425,5,4,602,0.4713,0,14,13,3,4,0.9014,0.7911
2024-01-20,Agent_020,Agent_020,Tech Support,6,5.63,0.8779,0.6608,0,56,49,6,329,58,62,36,0.648,14,11,342,0.5984,1,11,11,0,0,0.7666,0.9327
2024-01-21,Agent_001,Agent_001,Support A,8,7.72,0.8976,0.7656,0,20,17,3,430,28,59,28,0.798,13,11,457,0.6408,1,7,7,15,15,0.8678,0.768
2024-01-21,Agent_002,Agent_002,Support A,6,5.55,0.9489,0.9781,0,47,42,5,385,50,38,40,0.735,20,18,381,0.6847,2,11,8,10,13,0.7984,0.8833
2024-01-21,Agent_003,Agent_003,Support A,8,7.69,0.9242,0.7952,0,47,42,4,285,18,30,39,0.7403,22,19,468,0.6344,2,5,4,7,8,0.9249,0.7272
2024-01-21,Agent_004,Agent_004,Support A,8,7.82,0.9165,0.8516,0,38,35,3,330,32,52,27,0.8033,9,8,443,0.6488,0,9,7,3,5,0.9398,0.7063
2024-01-21,Agent_005,Agent_005,Support A,8,8.01,0.914,0.6633,0,29,26,2,333,48,59,33,0.7718,20,19,483,0.6257,3,8,8,18,18,0.99,0.7604
2024-01-21,Agent_006,Agent_006,Support B,8,7.18,0.9257,0.7377,0,50,44,6,265,35,31,25,0.7362,20,17,498,0.5459,2,10,7,10,13,0.8574,0.7824
2024-01-21,Agent_007,Agent_007,Support B,6,5.63,0.8665,0.5375,0,31,26,4,312,22,33,25,0.7362,23,20,395,0.5985,2,13,11,17,19,0.829,0.72
2024-01-21,Agent_008,Agent_008,Support B,8,7.12,0.9321,0.9056,0,20,16,3,339,45,36,25,0.7362,16,13,493,0.5484,1,19,16,3,6,0.8463,0.8073
2024-01-21,Agent_009,Agent_009,Support B,7,6.48,0.9044,0.8496,0,48,40,8,318,31,65,2,0.8455,7,6,480,0.5551,0,12,12,12,12,0.7801,0.7864
2024-01-21,Agent_010,Agent_010,Support B,6,5.29,0.9461,0.8171,0,57,51,5,253,39,43,10,0.8075,12,11,297,0.6486,0,19,15,4,8,0.8186,0.8124
2024-01-21,Agent_011,Agent_011,Billing,8,8.01,0.9074,0.7117,0,24,22,2,201,23,17,13,0.835,7,6,317,0.6939,0,8,7,10,11,0.9015,0.7563
2024-01-21,Agent_012,Agent_012,Billing,7,6.85,0.9032,0.7917,0,23,22,0,306,46,17,16,0.82,15,13,540,0.57,1,19,16,4,7,0.9305,0.8697
2024-01-21,Agent_013,Agent_013,Billing,8,7.44,0.8948,0.8128,0,38,33,5,282,27,25,37,0.715,24,19,453,0.6183,0,11,9,11,13,0.8618,0.8195
2024-01-21,Agent_014,Agent_014,Billing,7,6.34,0.951,0.7595,0,28,23,5,381,43,45,40,0.7,15,12,564,0.5567,1,14,13,17,18,0.8953,0.8506
2024-01-21,Agent_015,Agent_015,Billing,8,7.15,0.9168,0.7402,0,31,29,2,307,53,85,31,0.745,19,17,480,0.6033,1,7,5,15,17,0.9617,0.7559
2024-01-21,Agent_016,Agent_016,Tech Support,8,7.93,0.8975,0.7701,0,33,29,3,396,30,13,29,0.6795,16,13,578,0.483,1,6,5,15,16,0.8495,0.7855
2024-01-21,Agent_017,Agent_017,Tech Support,7,6.56,0.8917,0.9152,0,47,40,6,211,49,54,7,0.7785,19,16,554,0.4948,1,16,14,10,12,0.8625,0.7898
2024-01-21,Agent_018,Agent_018,Tech Support,8,0.0,0.8179,0.793,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-21,Agent_019,Agent_019,Tech Support,6,5.78,0.8599,0.6698,0,32,29,2,292,35,49,35,0.6525,24,21,242,0.6473,3,9,8,3,4,0.8067,0.7393
2024-01-21,Agent_020,Agent_020,Tech Support,7,6.71,0.8631,0.7778,0,45,40,4,297,32,54,21,0.7155,15,13,489,0.5265,2,9,7,19,21,0.9218,0.8105
2024-01-22,Agent_001,Agent_001,Support A,8,7.72,0.8974,0.8695,0,21,18,3,310,55,80,19,0.8453,16,14,427,0.6581,1,15,12,7,10,0.9431,0.6826
2024-01-22,Agent_002,Agent_002,Support A,8,7.67,0.9097,0.6784,0,64,53,10,350,37,48,35,0.7613,16,14,352,0.7014,1,5,5,3,3,0.9051,0.7937
2024-01-22,Agent_003,Agent_003,Support A,6,5.55,0.9136,0.7936,0,24,21,2,324,27,50,6,0.9135,10,8,572,0.5743,0,17,13,7,11,0.9183,0.8677
2024-01-22,Agent_004,Agent_004,Support A,8,7.32,0.938,0.6714,0,31,27,3,392,34,33,33,0.7718,11,9,556,0.5836,0,16,13,11,14,0.9051,0.8104
2024-01-22,Agent_005,Agent_005,Support A,7,6.44,0.9196,0.7208,0,21,18,3,237,49,45,18,0.8505,18,16,555,0.5841,4,14,13,11,12,0.9063,0.8343
2024-01-22,Agent_006,Agent_006,Support B,8,8.1,0.9101,0.9561,0,40,35,4,326,35,60,27,0.7268,17,15,432,0.5796,2,19,19,15,15,0.8083,0.7922
2024-01-22,Agent_007,Agent_007,Support B,7,7.02,0.8669,0.9585,0,28,26,2,316,47,43,23,0.7458,21,18,272,0.6614,2,9,6,11,14,0.8058,0.7276
2024-01-22,Agent_008,Agent_008,Support B,8,7.72,0.8802,0.8988,0,38,36,2,379,31,28,14,0.7885,16,13,515,0.5372,0,11,8,15,18,0.8159,0.7856
2024-01-22,Agent_009,Agent_009,Support B,7,6.35,0.8764,0.9021,0,66,63,3,345,45,38,31,0.7077,15,13,498,0.5459,0,6,6,6,6,0.8128,0.7641
2024-01-22,Agent_010,Agent_010,Support B,6,5.38,0.9189,0.8469,0,45,39,5,313,42,38,26,0.7315,12,11,478,0.5561,0,9,9,6,6,0.8644,0.8396
2024-01-22,Agent_011,Agent_011,Billing,9,8.44,0.9089,0.7642,0,44,37,6,330,49,38,13,0.835,10,8,543,0.5683,0,18,18,8,8,0.8921,0.7258
2024-01-22,Agent_012,Agent_012,Billing,9,8.48,0.9237,0.7258,0,42,38,3,407,43,29,25,0.775,16,15,533,0.5739,1,14,10,13,17,0.7553,0.7833
2024-01-22,Agent_013,Agent_013,Billing,6,5.34,0.8774,0.8556,0,23,19,3,340,45,50,21,0.795,9,8,528,0.5767,0,7,5,17,19,0.9848,0.7913
2024-01-22,Agent_014,Agent_014,Billing,6,5.46,0.9542,0.8084,0,60,53,7,250,33,10,15,0.825,6,5,407,0.6439,1,19,15,8,12,0.832,0.8362
2024-01-22,Agent_015,Agent_015,Billing,8,7.62,0.8448,0.7865,0,39,35,3,331,28,45,21,0.795,10,9,487,0.5994,0,19,16,13,16,0.9036,0.7756
2024-01-22,Agent_016,Agent_016,Tech Support,8,7.27,0.8675,0.9058,0,24,20,3,347,40,50,13,0.7515,15,12,367,0.5862,2,16,15,1,2,0.8471,0.781
2024-01-22,Agent_017,Agent_017,Tech Support,6,5.85,0.9023,0.8558,0,50,48,1,290,27,45,22,0.711,17,15,422,0.5593,2,7,6,16,17,0.7933,0.7489
2024-01-22,Agent_018,Agent_018,Tech Support,8,0.0,0.8736,0.7956,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-22,Agent_019,Agent_019,Tech Support,8,7.25,0.8748,0.7861,0,41,36,4,391,48,38,12,0.756,19,16,364,0.5876,3,18,13,18,23,0.7348,0.729
2024-01-22,Agent_020,Agent_020,Tech Support,8,0.0,0.8806,0.7674,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-23,Agent_001,Agent_001,Support A,7,6.23,0.9461,0.7846,0,31,29,2,180,36,41,21,0.8348,14,11,295,0.7344,0,13,12,14,15,0.9034,0.8566
2024-01-23,Agent_002,Agent_002,Support A,7,6.89,0.9771,0.6737,0,30,25,4,297,45,50,38,0.7455,11,10,444,0.6483,0,14,11,19,22,0.8652,0.798
2024-01-23,Agent_003,Agent_003,Support A,7,6.3,0.9661,0.8347,0,62,52,9,268,36,57,27,0.8033,23,19,238,0.7673,2,19,15,4,8,0.9272,0.8045
2024-01-23,Agent_004,Agent_004,Support A,8,0.0,0.9768,0.9292,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-23,Agent_005,Agent_005,Support A,8,8.1,0.9559,0.8467,0,46,41,5,315,30,73,33,0.7718,23,20,439,0.6512,1,6,5,15,16,0.9236,0.7457
2024-01-23,Agent_006,Agent_006,Support B,8,7.39,0.9175,0.9118,0,30,26,3,296,33,30,33,0.6982,7,5,369,0.6118,0,18,15,14,17,0.7817,0.8215
2024-01-23,Agent_007,Agent_007,Support B,8,7.75,0.9214,0.6819,0,46,41,4,232,47,28,27,0.7268,15,12,403,0.5944,0,18,17,0,1,0.807,0.9195
2024-01-23,Agent_008,Agent_008,Support B,9,8.7,0.8997,0.8627,0,52,46,5,372,35,60,18,0.7695,21,19,342,0.6256,4,16,14,6,8,0.8152,0.8118
2024-01-23,Agent_009,Agent_009,Support B,8,7.36,0.9049,0.7062,0,48,42,5,261,51,35,40,0.665,6,5,392,0.6,0,11,8,5,8,0.6835,0.7222
2024-01-23,Agent_010,Agent_010,Support B,7,0.0,0.9021,0.7012,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-23,Agent_011,Agent_011,Billing,8,8.09,0.9247,0.8064,0,59,49,10,349,42,49,37,0.715,10,9,499,0.5928,0,19,18,11,12,0.8846,0.7635
2024-01-23,Agent_012,Agent_012,Billing,8,8.01,0.9216,0.871,0,26,22,4,328,39,39,14,0.83,20,16,332,0.6856,5,7,6,12,13,0.9456,0.7552
2024-01-23,Agent_013,Agent_013,Billing,9,8.07,0.9715,0.7709,0,58,51,7,302,43,14,34,0.73,7,5,297,0.705,0,14,14,3,3,0.97,0.7975
2024-01-23,Agent_014,Agent_014,Billing,8,7.36,0.9799,0.9378,0,24,21,3,288,32,39,22,0.79,21,18,417,0.6383,2,7,5,2,4,0.9649,0.875
2024-01-23,Agent_015,Agent_015,Billing,8,0.0,0.9213,0.71,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-23,Agent_016,Agent_016,Tech Support,6,5.76,0.9145,0.8419,0,34,29,4,355,23,44,45,0.6075,22,20,263,0.637,3,13,10,14,17,0.7964,0.885
2024-01-23,Agent_017,Agent_017,Tech Support,8,7.61,0.8832,0.7655,0,24,21,2,348,54,48,31,0.6705,6,4,480,0.5309,0,17,16,7,8,0.7823,0.8113
2024-01-23,Agent_018,Agent_018,Tech Support,8,7.91,0.8603,0.7207,0,30,25,5,312,32,46,26,0.693,24,21,411,0.5647,3,18,17,5,6,0.8794,0.7221
2024-01-23,Agent_019,Agent_019,Tech Support,7,6.98,0.8909,0.7787,0,24,20,4,310,30,48,33,0.6615,17,14,232,0.6522,3,9,8,10,11,0.8125,0.7069
2024-01-23,Agent_020,Agent_020,Tech Support,8,7.06,0.8685,0.7055,0,22,20,1,252,42,49,7,0.7785,10,9,157,0.6888,0,19,17,10,12,0.8655,0.8339
2024-01-24,Agent_001,Agent_001,Support A,9,8.29,0.923,0.7365,0,68,61,7,319,46,26,24,0.819,15,12,259,0.7552,1,10,8,2,4,0.9234,0.8038
2024-01-24,Agent_002,Agent_002,Support A,6,5.79,0.9265,0.7708,0,55,46,9,313,22,35,13,0.8768,21,17,619,0.5472,0,11,11,6,6,0.8799,0.8886
2024-01-24,Agent_003,Agent_003,Support A,8,7.07,0.9646,0.8752,0,49,42,6,284,37,31,7,0.9083,19,17,305,0.7286,3,13,9,11,15,0.9514,0.7707
2024-01-24,Agent_004,Agent_004,Support A,8,7.49,0.9381,0.9725,0,24,20,4,281,42,49,20,0.84,23,21,493,0.62,0,19,17,13,15,0.8403,0.7828
2024-01-24,Agent_005,Agent_005,Support A,6,0.0,0.9434,0.8059,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-24,Agent_006,Agent_006,Support B,8,7.72,0.942,0.7855,0,69,59,9,265,58,35,42,0.6555,7,6,668,0.459,1,8,6,13,15,0.7055,0.8022
2024-01-24,Agent_007,Agent_007,Support B,8,7.44,0.9138,0.6679,0,60,51,9,385,37,49,20,0.76,7,6,520,0.5346,0,12,10,2,4,0.8326,0.841
2024-01-24,Agent_008,Agent_008,Support B,7,0.0,0.8977,0.8168,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-24,Agent_009,Agent_009,Support B,8,7.56,0.8632,0.8028,0,55,46,9,329,51,37,31,0.7077,20,17,312,0.6409,1,7,5,7,9,0.709,0.7538
2024-01-24,Agent_010,Agent_010,Support B,8,0.0,0.9459,0.7974,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0
2024-01-24,Agent_011,Agent_011,Billing,7,6.53,0.8951,0.891,0,39,34,5,310,53,19,36,0.72,17,14,341,0.6806,1,18,18,2,2,0.9759,0.7187
2024-01-24,Agent_012,Agent_012,Billing,8,8.09,0.9405,0.8552,0,62,54,7,299,36,34,30,0.75,6,5,473,0.6072,1,19,17,11,13,0.8753,0.7613
2024-01-24,Agent_013,Agent_013,Billing,8,7.98,0.937,0.8067,0,69,61,7,288,37,56,38,0.71,18,15,272,0.7189,0,8,7,14,15,0.8959,0.748
2024-01-24,Agent_014,Agent_014,Billing,8,7.89,0.9338,0.8388,0,35,31,4,320,47,47,20,0.8,9,8,708,0.4767,0,18,18,11,11,0.8787,0.8302
2024-01-24,Agent_015,Agent_015,Billing,7,6.17,0.9228,0.7821,0,65,57,8,347,49,59,7,0.865,14,12,556,0.5611,0,9,7,17,19,0.9581,0.8266
2024-01-24,Agent_016,Agent_016,Tech Support,8,7.48,0.8574,0.7425,0,38,34,4,259,37,28,16,0.738,5,4,289,0.6243,0,16,14,6,8,0.8457,0.8093
2024-01-24,Agent_017,Agent_017,Tech Support,8,8.04,0.9023,0.8191,0,54,46,8,377,37,56,30,0.675,10,8,462,0.5397,0,16,12,8,12,0.8673,0.917
2024-01-24,Agent_018,Agent_018,Tech Support,8,7.2,0.91,0.8263,0,69,59,10,309,47,47,29,0.6795,13,12,504,0.5192,1,6,5,8,9,0.8311,0.7276
